Date,Power [kW],Temperature [°C],Week Day,Hours,Month,Solar Radiation [W/m2],Power-1 [kW]
2018-10-11 13:00:00,371.7,19.8,3,13,10,683.4,380.0
2018-10-11 14:00:00,378.2,20.0,3,14,10,652.5,371.7
2018-10-11 15:00:00,364.8,20.1,3,15,10,560.9,378.2
2018-10-11 16:00:00,369.4,19.7,3,16,10,389.1,364.8
2018-10-11 17:00:00,330.8,19.2,3,17,10,195.1,369.4
2018-10-11 18:00:00,280.0,18.3,3,18,10,44.2,330.8
2018-10-11 19:00:00,219.0,18.1,3,19,10,6.4,280.0
2018-10-11 20:00:00,184.6,18.0,3,20,10,6.0,219.0
2018-10-11 21:00:00,156.9,17.7,3,21,10,4.0,184.6
2018-10-11 22:00:00,127.8,17.4,3,22,10,2.3,156.9
2018-10-11 23:00:00,122.1,16.9,3,23,10,1.3,127.8
2018-10-12 00:00:00,119.2,16.8,4,0,10,1.6,122.1
2018-10-12 01:00:00,119.0,17.1,4,1,10,2.2,119.2
2018-10-12 02:00:00,115.7,17.2,4,2,10,2.0,119.0
2018-10-12 03:00:00,110.9,17.2,4,3,10,1.7,115.7
2018-10-12 04:00:00,108.0,16.7,4,4,10,0.6,110.9
2018-10-12 05:00:00,126.8,16.8,4,5,10,0.7,108.0
2018-10-12 06:00:00,142.4,16.8,4,6,10,0.6,126.8
2018-10-12 07:00:00,211.4,16.8,4,7,10,5.7,142.4
2018-10-12 08:00:00,280.6,16.8,4,8,10,93.8,211.4
2018-10-12 09:00:00,313.9,17.9,4,9,10,253.8,280.6
2018-10-12 10:00:00,347.3,19.3,4,10,10,421.6,313.9
2018-10-12 11:00:00,421.8,20.6,4,11,10,531.1,347.3
2018-10-12 12:00:00,415.9,21.0,4,12,10,595.6,421.8
2018-10-12 13:00:00,422.7,21.0,4,13,10,515.5,415.9
2018-10-12 14:00:00,413.7,21.2,4,14,10,594.5,422.7
2018-10-12 15:00:00,391.7,21.2,4,15,10,516.4,413.7
2018-10-12 16:00:00,363.6,21.0,4,16,10,331.6,391.7
2018-10-12 17:00:00,312.7,21.0,4,17,10,224.9,363.6
2018-10-12 18:00:00,271.8,20.6,4,18,10,55.3,312.7
2018-10-12 19:00:00,216.1,20.2,4,19,10,6.6,271.8
2018-10-12 20:00:00,175.6,20.0,4,20,10,7.1,216.1
2018-10-12 21:00:00,159.9,19.6,4,21,10,6.2,175.6
2018-10-12 22:00:00,153.1,19.1,4,22,10,6.4,159.9
2018-10-12 23:00:00,147.9,19.0,4,23,10,6.6,153.1
2018-10-13 00:00:00,138.1,18.8,5,0,10,7.5,147.9
2018-10-13 01:00:00,137.4,18.3,5,1,10,7.2,138.1
2018-10-13 02:00:00,135.9,18.1,5,2,10,7.4,137.4
2018-10-13 03:00:00,133.2,17.7,5,3,10,3.5,135.9
2018-10-13 04:00:00,131.0,17.2,5,4,10,2.5,133.2
2018-10-13 05:00:00,124.5,16.7,5,5,10,1.4,131.0
2018-10-13 06:00:00,124.7,16.2,5,6,10,0.9,124.5
2018-10-13 07:00:00,128.9,15.7,5,7,10,6.5,124.7
2018-10-13 08:00:00,136.7,15.7,5,8,10,89.8,128.9
2018-10-13 09:00:00,146.5,16.8,5,9,10,224.8,136.7
2018-10-13 10:00:00,150.3,19.7,5,10,10,372.6,146.5
2018-10-13 11:00:00,148.6,20.8,5,11,10,548.7,150.3
2018-10-13 12:00:00,154.8,21.8,5,12,10,609.1,148.6
2018-10-13 13:00:00,151.8,22.5,5,13,10,639.7,154.8
2018-10-13 14:00:00,158.7,22.4,5,14,10,597.1,151.8
2018-10-13 15:00:00,157.8,21.9,5,15,10,523.7,158.7
2018-10-13 16:00:00,155.9,21.6,5,16,10,325.6,157.8
2018-10-13 17:00:00,149.7,20.7,5,17,10,125.6,155.9
2018-10-13 18:00:00,151.1,21.2,5,18,10,33.7,149.7
2018-10-13 19:00:00,147.4,20.3,5,19,10,3.8,151.1
2018-10-13 20:00:00,139.5,19.7,5,20,10,0.9,147.4
2018-10-13 21:00:00,130.7,17.6,5,21,10,1.4,139.5
2018-10-13 22:00:00,120.0,16.1,5,22,10,0.6,130.7
2018-10-17 05:00:00,122.7,15.0,2,5,10,2.2,120.0
2018-10-17 06:00:00,143.5,14.8,2,6,10,2.7,122.7
2018-10-17 07:00:00,204.3,14.8,2,7,10,3.5,143.5
2018-10-17 08:00:00,268.5,15.0,2,8,10,89.3,204.3
2018-10-17 09:00:00,302.7,16.1,2,9,10,264.2,268.5
2018-10-17 10:00:00,335.7,17.1,2,10,10,389.9,302.7
2018-10-17 11:00:00,355.8,18.1,2,11,10,399.7,335.7
2018-10-17 12:00:00,364.1,18.6,2,12,10,477.2,355.8
2018-10-17 13:00:00,363.7,19.2,2,13,10,657.5,364.1
2018-10-17 14:00:00,348.3,19.8,2,14,10,635.7,363.7
2018-10-17 15:00:00,366.2,19.4,2,15,10,421.8,348.3
2018-10-17 16:00:00,351.2,17.3,2,16,10,125.8,366.2
2018-10-17 17:00:00,347.9,15.2,2,17,10,70.9,351.2
2018-10-17 18:00:00,304.4,14.3,2,18,10,22.6,347.9
2018-10-17 19:00:00,228.4,14.3,2,19,10,2.2,304.4
2018-10-17 20:00:00,175.2,14.1,2,20,10,3.2,228.4
2018-10-17 21:00:00,144.0,14.2,2,21,10,2.9,175.2
2018-10-17 22:00:00,132.4,14.2,2,22,10,2.8,144.0
2018-10-17 23:00:00,127.5,13.6,2,23,10,2.7,132.4
2018-10-18 00:00:00,112.7,13.3,3,0,10,2.4,127.5
2018-10-18 01:00:00,110.4,13.2,3,1,10,3.5,112.7
2018-10-18 02:00:00,108.1,13.4,3,2,10,2.6,110.4
2018-10-18 03:00:00,106.7,13.7,3,3,10,3.0,108.1
2018-10-18 04:00:00,105.0,13.7,3,4,10,2.5,106.7
2018-10-18 05:00:00,117.7,13.5,3,5,10,2.9,105.0
2018-10-18 06:00:00,125.8,13.6,3,6,10,4.2,117.7
2018-10-18 07:00:00,185.8,13.5,3,7,10,2.0,125.8
2018-10-18 08:00:00,258.5,13.7,3,8,10,67.7,185.8
2018-10-18 09:00:00,287.2,14.2,3,9,10,193.9,258.5
2018-10-18 10:00:00,325.2,15.1,3,10,10,341.9,287.2
2018-10-18 11:00:00,382.7,16.4,3,11,10,481.9,325.2
2018-10-18 12:00:00,402.9,17.5,3,12,10,624.2,382.7
2018-10-18 13:00:00,406.9,17.0,3,13,10,247.2,402.9
2018-10-18 14:00:00,383.9,18.2,3,14,10,398.2,406.9
2018-10-18 15:00:00,389.0,19.8,3,15,10,506.5,383.9
2018-10-18 16:00:00,342.0,19.9,3,16,10,330.9,389.0
2018-10-18 17:00:00,320.9,19.1,3,17,10,89.6,342.0
2018-10-18 18:00:00,272.6,18.4,3,18,10,46.9,320.9
2018-10-18 19:00:00,209.1,17.9,3,19,10,2.2,272.6
2018-10-18 20:00:00,172.0,18.0,3,20,10,1.9,209.1
2018-10-18 21:00:00,143.1,17.7,3,21,10,2.0,172.0
2018-10-18 22:00:00,132.5,17.4,3,22,10,2.8,143.1
2018-10-18 23:00:00,130.3,17.6,3,23,10,1.9,132.5
2018-10-19 00:00:00,119.6,17.8,4,0,10,2.0,130.3
2018-10-19 01:00:00,119.8,17.8,4,1,10,2.4,119.6
2018-10-19 02:00:00,116.4,17.1,4,2,10,1.8,119.8
2018-10-19 03:00:00,111.4,17.1,4,3,10,2.8,116.4
2018-10-19 04:00:00,112.2,17.1,4,4,10,1.8,111.4
2018-10-19 05:00:00,123.9,16.4,4,5,10,1.8,112.2
2018-10-19 06:00:00,134.9,15.9,4,6,10,2.6,123.9
2018-10-19 07:00:00,198.0,15.7,4,7,10,2.9,134.9
2018-10-19 08:00:00,263.1,15.1,4,8,10,31.4,198.0
2018-10-19 09:00:00,297.5,15.8,4,9,10,151.8,263.1
2018-10-19 10:00:00,333.4,16.8,4,10,10,434.3,297.5
2018-10-19 11:00:00,359.5,18.0,4,11,10,512.3,333.4
2018-10-19 12:00:00,363.2,19.3,4,12,10,645.1,359.5
2018-10-19 13:00:00,355.5,20.0,4,13,10,610.2,363.2
2018-10-19 14:00:00,356.2,20.3,4,14,10,503.7,355.5
2018-10-19 15:00:00,362.3,20.5,4,15,10,303.9,356.2
2018-10-19 16:00:00,349.9,21.2,4,16,10,303.2,362.3
2018-10-19 17:00:00,328.5,21.6,4,17,10,210.7,349.9
2018-10-19 18:00:00,279.1,21.1,4,18,10,25.3,328.5
2018-10-19 19:00:00,202.0,20.3,4,19,10,1.5,279.1
2018-10-19 20:00:00,162.9,19.8,4,20,10,1.4,202.0
2018-10-19 21:00:00,141.3,18.1,4,21,10,2.7,162.9
2018-10-19 22:00:00,134.1,18.8,4,22,10,2.1,141.3
2018-10-19 23:00:00,121.1,18.3,4,23,10,2.9,134.1
2018-10-20 00:00:00,112.0,17.1,5,0,10,3.0,121.1
2018-10-20 01:00:00,112.3,16.8,5,1,10,3.1,112.0
2018-10-20 02:00:00,109.3,16.6,5,2,10,3.0,112.3
2018-10-20 03:00:00,107.5,16.6,5,3,10,3.0,109.3
2018-10-20 04:00:00,106.2,16.5,5,4,10,2.0,107.5
2018-10-20 05:00:00,103.1,16.0,5,5,10,3.6,106.2
2018-10-20 06:00:00,105.5,15.7,5,6,10,2.9,103.1
2018-10-20 07:00:00,114.2,15.5,5,7,10,4.0,105.5
2018-10-20 08:00:00,128.9,15.8,5,8,10,107.1,114.2
2018-10-20 09:00:00,145.2,16.5,5,9,10,302.1,128.9
2018-10-20 10:00:00,165.0,17.4,5,10,10,427.7,145.2
2018-10-20 11:00:00,170.3,18.4,5,11,10,556.1,165.0
2018-10-20 12:00:00,168.5,19.6,5,12,10,636.8,170.3
2018-10-20 13:00:00,143.7,20.5,5,13,10,664.9,168.5
2018-10-20 14:00:00,154.8,21.1,5,14,10,626.7,143.7
2018-10-20 15:00:00,158.6,21.6,5,15,10,437.0,154.8
2018-10-20 16:00:00,157.5,22.0,5,16,10,311.3,158.6
2018-10-20 17:00:00,145.0,21.5,5,17,10,85.0,157.5
2018-10-20 18:00:00,145.9,20.8,5,18,10,23.3,145.0
2018-10-20 19:00:00,128.7,20.0,5,19,10,1.6,145.9
2018-10-20 20:00:00,119.8,19.1,5,20,10,2.0,128.7
2018-10-20 21:00:00,110.5,18.5,5,21,10,1.9,119.8
2018-10-20 22:00:00,108.3,18.5,5,22,10,1.8,110.5
2018-10-20 23:00:00,107.4,17.8,5,23,10,2.0,108.3
2018-10-21 00:00:00,107.2,17.5,6,0,10,2.2,107.4
2018-10-21 01:00:00,103.1,16.8,6,1,10,2.9,107.2
2018-10-21 02:00:00,102.5,16.4,6,2,10,3.0,103.1
2018-10-21 03:00:00,102.7,15.7,6,3,10,4.6,102.5
2018-10-21 04:00:00,99.6,15.4,6,4,10,4.1,102.7
2018-10-21 05:00:00,95.9,15.1,6,5,10,3.3,99.6
2018-10-21 10:00:00,97.2,15.6,6,10,10,159.7,95.9
2018-10-21 11:00:00,96.6,16.5,6,11,10,334.2,97.2
2018-10-21 12:00:00,100.4,18.4,6,12,10,465.8,96.6
2018-10-21 13:00:00,101.5,19.3,6,13,10,306.7,100.4
2018-10-21 14:00:00,106.4,19.3,6,14,10,352.4,101.5
2018-10-21 15:00:00,108.0,20.7,6,15,10,345.4,106.4
2018-10-21 16:00:00,116.0,20.4,6,16,10,159.9,108.0
2018-10-21 17:00:00,125.2,19.9,6,17,10,81.1,116.0
2018-10-21 18:00:00,124.3,19.6,6,18,10,50.0,125.2
2018-10-21 19:00:00,122.8,18.6,6,19,10,2.4,124.3
2018-10-21 20:00:00,120.7,17.9,6,20,10,2.5,122.8
2018-10-21 21:00:00,109.1,17.2,6,21,10,2.1,120.7
2018-10-21 22:00:00,109.0,17.2,6,22,10,2.7,109.1
2018-10-21 23:00:00,108.2,16.9,6,23,10,3.1,109.0
2018-10-22 00:00:00,106.8,17.0,0,0,10,3.2,108.2
2018-10-22 01:00:00,107.0,16.1,0,1,10,3.6,106.8
2018-10-22 02:00:00,105.0,15.8,0,2,10,3.1,107.0
2018-10-22 03:00:00,103.1,15.6,0,3,10,3.6,105.0
2018-10-22 04:00:00,109.7,15.3,0,4,10,3.7,103.1
2018-10-22 05:00:00,116.1,14.7,0,5,10,3.6,109.7
2018-10-22 06:00:00,124.5,14.1,0,6,10,2.5,116.1
2018-10-22 07:00:00,215.1,13.7,0,7,10,2.2,124.5
2018-10-22 08:00:00,282.4,14.9,0,8,10,74.1,215.1
2018-10-22 09:00:00,314.3,16.1,0,9,10,236.8,282.4
2018-10-22 10:00:00,357.2,17.0,0,10,10,402.5,314.3
2018-10-22 11:00:00,379.3,18.5,0,11,10,526.4,357.2
2018-10-22 12:00:00,403.4,20.1,0,12,10,607.0,379.3
2018-10-22 13:00:00,393.9,22.0,0,13,10,630.6,403.4
2018-10-22 14:00:00,382.6,22.9,0,14,10,595.5,393.9
2018-10-22 15:00:00,381.5,23.9,0,15,10,508.3,382.6
2018-10-22 16:00:00,385.3,24.7,0,16,10,380.6,381.5
2018-10-22 17:00:00,359.9,22.8,0,17,10,182.2,385.3
2018-10-22 18:00:00,312.0,21.4,0,18,10,32.2,359.9
2018-10-22 19:00:00,224.4,21.0,0,19,10,1.4,312.0
2018-10-22 20:00:00,174.2,20.3,0,20,10,1.5,224.4
2018-10-22 21:00:00,143.1,20.1,0,21,10,1.8,174.2
2018-10-22 22:00:00,136.7,20.0,0,22,10,1.8,143.1
2018-10-22 23:00:00,133.3,19.6,0,23,10,1.7,136.7
2018-10-23 00:00:00,122.2,19.1,1,0,10,1.9,133.3
2018-10-23 01:00:00,121.4,18.0,1,1,10,2.3,122.2
2018-10-23 02:00:00,116.5,17.2,1,2,10,1.8,121.4
2018-10-23 03:00:00,112.9,17.4,1,3,10,2.4,116.5
2018-10-23 04:00:00,113.9,17.1,1,4,10,2.1,112.9
2018-10-23 05:00:00,132.9,16.6,1,5,10,2.3,113.9
2018-10-23 06:00:00,147.0,16.3,1,6,10,2.8,132.9
2018-10-23 07:00:00,214.2,16.1,1,7,10,2.8,147.0
2018-10-23 08:00:00,274.2,16.0,1,8,10,35.9,214.2
2018-10-23 09:00:00,315.5,16.7,1,9,10,177.5,274.2
2018-10-23 10:00:00,354.1,17.3,1,10,10,385.9,315.5
2018-10-23 11:00:00,375.3,19.4,1,11,10,510.0,354.1
2018-10-23 12:00:00,381.6,20.4,1,12,10,553.9,375.3
2018-10-23 13:00:00,378.8,22.0,1,13,10,625.2,381.6
2018-10-23 14:00:00,379.7,23.1,1,14,10,593.8,378.8
2018-10-23 15:00:00,362.9,23.5,1,15,10,482.5,379.7
2018-10-23 16:00:00,354.9,22.6,1,16,10,305.7,362.9
2018-10-23 17:00:00,346.7,21.6,1,17,10,99.7,354.9
2018-10-23 18:00:00,309.6,20.6,1,18,10,25.8,346.7
2018-10-23 19:00:00,243.8,20.0,1,19,10,1.5,309.6
2018-10-23 20:00:00,213.1,18.5,1,20,10,1.9,243.8
2018-10-23 21:00:00,179.0,18.3,1,21,10,1.7,213.1
2018-10-23 22:00:00,154.2,17.8,1,22,10,2.8,179.0
2018-10-23 23:00:00,142.3,17.7,1,23,10,2.1,154.2
2018-10-24 00:00:00,138.3,17.0,2,0,10,2.4,142.3
2018-10-24 01:00:00,132.7,17.5,2,1,10,2.2,138.3
2018-10-24 02:00:00,132.9,17.2,2,2,10,1.7,132.7
2018-10-24 03:00:00,118.3,16.5,2,3,10,3.2,132.9
2018-10-24 04:00:00,119.7,16.3,2,4,10,2.2,118.3
2018-10-24 05:00:00,134.9,16.1,2,5,10,2.1,119.7
2018-10-24 06:00:00,149.0,16.0,2,6,10,2.1,134.9
2018-10-24 07:00:00,209.7,15.9,2,7,10,3.5,149.0
2018-10-24 08:00:00,271.7,16.3,2,8,10,77.0,209.7
2018-10-24 09:00:00,304.5,17.5,2,9,10,244.1,271.7
2018-10-24 10:00:00,350.2,20.2,2,10,10,409.4,304.5
2018-10-24 11:00:00,351.2,20.3,2,11,10,521.8,350.2
2018-10-24 12:00:00,371.3,21.7,2,12,10,603.1,351.2
2018-10-24 13:00:00,361.5,22.0,2,13,10,624.0,371.3
2018-10-24 14:00:00,372.5,23.1,2,14,10,587.9,361.5
2018-10-24 15:00:00,363.5,24.1,2,15,10,496.1,372.5
2018-10-24 16:00:00,359.7,24.6,2,16,10,351.0,363.5
2018-10-24 17:00:00,329.0,23.9,2,17,10,166.6,359.7
2018-10-24 18:00:00,275.1,21.6,2,18,10,30.0,329.0
2018-10-24 19:00:00,217.6,21.1,2,19,10,1.4,275.1
2018-10-24 20:00:00,181.2,20.7,2,20,10,1.4,217.6
2018-10-24 21:00:00,149.8,20.4,2,21,10,1.5,181.2
2018-10-24 22:00:00,136.3,20.0,2,22,10,1.3,149.8
2018-10-24 23:00:00,131.9,19.8,2,23,10,1.7,136.3
2018-10-25 00:00:00,122.8,19.7,3,0,10,1.4,131.9
2018-10-25 01:00:00,121.1,19.6,3,1,10,1.5,122.8
2018-10-25 02:00:00,111.3,18.7,3,2,10,1.7,121.1
2018-10-25 03:00:00,108.4,16.9,3,3,10,3.0,111.3
2018-10-25 04:00:00,111.2,16.8,3,4,10,1.8,108.4
2018-10-25 05:00:00,124.5,18.3,3,5,10,2.2,111.2
2018-10-25 06:00:00,135.3,17.5,3,6,10,2.7,124.5
2018-10-25 07:00:00,205.3,17.1,3,7,10,2.1,135.3
2018-10-25 08:00:00,276.1,16.9,3,8,10,57.9,205.3
2018-10-25 09:00:00,327.1,18.0,3,9,10,209.1,276.1
2018-10-25 10:00:00,357.8,18.8,3,10,10,402.3,327.1
2018-10-25 11:00:00,393.2,20.3,3,11,10,481.6,357.8
2018-10-25 12:00:00,400.9,20.9,3,12,10,574.8,393.2
2018-10-25 13:00:00,372.5,22.0,3,13,10,476.7,400.9
2018-10-25 14:00:00,357.6,22.6,3,14,10,309.8,372.5
2018-10-25 15:00:00,367.2,22.6,3,15,10,321.4,357.6
2018-10-25 16:00:00,356.8,22.6,3,16,10,205.9,367.2
2018-10-25 17:00:00,330.6,22.2,3,17,10,133.1,356.8
2018-10-25 18:00:00,282.6,21.5,3,18,10,30.6,330.6
2018-10-25 19:00:00,220.1,20.8,3,19,10,1.8,282.6
2018-10-25 20:00:00,178.7,20.6,3,20,10,2.1,220.1
2018-10-25 21:00:00,153.3,20.1,3,21,10,2.5,178.7
2018-10-25 22:00:00,138.7,19.4,3,22,10,1.7,153.3
2018-10-25 23:00:00,135.3,18.9,3,23,10,1.8,138.7
2018-10-26 00:00:00,115.6,18.6,4,0,10,1.9,135.3
2018-10-26 01:00:00,114.7,18.2,4,1,10,2.2,115.6
2018-10-26 02:00:00,110.1,17.7,4,2,10,2.3,114.7
2018-10-26 03:00:00,102.6,17.6,4,3,10,2.2,110.1
2018-10-26 04:00:00,112.7,16.9,4,4,10,1.9,102.6
2018-10-26 05:00:00,121.8,16.8,4,5,10,1.9,112.7
2018-10-26 06:00:00,134.8,16.1,4,6,10,2.4,121.8
2018-10-26 07:00:00,203.2,15.0,4,7,10,2.3,134.8
2018-10-26 08:00:00,259.1,14.3,4,8,10,36.4,203.2
2018-10-26 09:00:00,300.5,15.2,4,9,10,170.6,259.1
2018-10-26 10:00:00,330.3,16.9,4,10,10,301.2,300.5
2018-10-26 11:00:00,346.4,17.9,4,11,10,283.0,330.3
2018-10-26 12:00:00,363.9,18.8,4,12,10,358.2,346.4
2018-10-26 13:00:00,339.6,19.1,4,13,10,453.6,363.9
2018-10-26 14:00:00,352.2,19.4,4,14,10,433.4,339.6
2018-10-26 15:00:00,337.9,20.6,4,15,10,480.5,352.2
2018-10-26 16:00:00,342.6,21.0,4,16,10,366.9,337.9
2018-10-26 17:00:00,309.0,19.5,4,17,10,177.8,342.6
2018-10-26 18:00:00,276.7,17.5,4,18,10,19.3,309.0
2018-10-26 19:00:00,211.7,16.5,4,19,10,3.2,276.7
2018-10-26 20:00:00,173.0,15.8,4,20,10,2.1,211.7
2018-10-26 21:00:00,151.0,15.4,4,21,10,2.5,173.0
2018-10-26 22:00:00,142.8,15.3,4,22,10,2.9,151.0
2018-10-26 23:00:00,133.7,14.9,4,23,10,2.6,142.8
2018-10-27 00:00:00,122.5,14.7,5,0,10,2.1,133.7
2018-10-27 01:00:00,114.2,14.5,5,1,10,2.8,122.5
2018-10-27 02:00:00,113.1,14.5,5,2,10,2.0,114.2
2018-12-12 06:00:00,147.4,12.6,2,6,12,0.5,113.1
2018-12-12 07:00:00,195.2,12.6,2,7,12,0.8,147.4
2018-12-12 08:00:00,289.3,12.7,2,8,12,2.1,195.2
2018-12-12 09:00:00,323.7,12.5,2,9,12,44.8,289.3
2018-12-12 10:00:00,365.6,13.3,2,10,12,92.7,323.7
2018-12-12 11:00:00,390.0,14.0,2,11,12,221.5,365.6
2018-12-12 12:00:00,415.1,14.4,2,12,12,316.2,390.0
2018-12-12 13:00:00,396.6,14.4,2,13,12,302.0,415.1
2018-12-12 14:00:00,423.7,14.3,2,14,12,218.2,396.6
2018-12-12 15:00:00,417.2,14.2,2,15,12,126.6,423.7
2018-12-12 16:00:00,421.8,14.0,2,16,12,42.1,417.2
2018-12-12 17:00:00,378.2,14.1,2,17,12,10.4,421.8
2018-12-12 18:00:00,322.6,14.2,2,18,12,1.1,378.2
2018-12-12 19:00:00,232.9,14.3,2,19,12,0.5,322.6
2018-12-12 20:00:00,176.3,14.4,2,20,12,0.9,232.9
2018-12-12 21:00:00,148.0,14.3,2,21,12,1.1,176.3
2018-12-12 22:00:00,137.3,14.5,2,22,12,0.9,148.0
2018-12-12 23:00:00,129.6,14.2,2,23,12,1.5,137.3
2018-12-13 00:00:00,129.2,14.1,3,0,12,1.0,129.6
2018-12-13 01:00:00,124.8,14.0,3,1,12,0.8,129.2
2018-12-13 02:00:00,121.8,14.1,3,2,12,0.5,124.8
2018-12-13 03:00:00,119.4,14.8,3,3,12,0.5,121.8
2018-12-13 04:00:00,118.0,13.6,3,4,12,0.7,119.4
2018-12-13 05:00:00,134.1,11.4,3,5,12,0.5,118.0
2018-12-13 06:00:00,146.6,11.3,3,6,12,0.5,134.1
2018-12-13 07:00:00,200.1,11.4,3,7,12,0.4,146.6
2018-12-13 08:00:00,274.7,11.3,3,8,12,3.4,200.1
2018-12-13 09:00:00,308.9,11.4,3,9,12,69.4,274.7
2018-12-13 10:00:00,362.0,11.8,3,10,12,226.2,308.9
2018-12-13 11:00:00,368.7,12.3,3,11,12,361.8,362.0
2018-12-13 12:00:00,381.3,12.8,3,12,12,370.2,368.7
2018-12-13 13:00:00,363.3,12.9,3,13,12,339.6,381.3
2018-12-13 14:00:00,358.3,11.9,3,14,12,238.8,363.3
2018-12-13 15:00:00,367.3,11.9,3,15,12,251.5,358.3
2018-12-13 16:00:00,370.2,11.9,3,16,12,135.6,367.3
2018-12-13 17:00:00,351.7,11.9,3,17,12,31.8,370.2
2018-12-13 18:00:00,304.2,11.7,3,18,12,2.8,351.7
2018-12-13 19:00:00,231.4,11.7,3,19,12,0.5,304.2
2018-12-13 20:00:00,176.5,11.1,3,20,12,0.6,231.4
2018-12-13 21:00:00,140.2,11.1,3,21,12,0.7,176.5
2018-12-13 22:00:00,137.8,10.8,3,22,12,0.6,140.2
2018-12-13 23:00:00,135.9,10.4,3,23,12,0.7,137.8
2018-12-14 00:00:00,126.9,11.0,4,0,12,0.7,135.9
2018-12-14 01:00:00,129.8,10.4,4,1,12,0.7,126.9
2018-12-14 02:00:00,127.5,10.7,4,2,12,0.7,129.8
2018-12-14 03:00:00,126.7,10.5,4,3,12,0.7,127.5
2018-12-14 04:00:00,126.0,10.4,4,4,12,0.8,126.7
2018-12-14 05:00:00,139.3,10.4,4,5,12,0.9,126.0
2018-12-14 06:00:00,152.5,10.7,4,6,12,0.8,139.3
2018-12-14 07:00:00,200.9,11.3,4,7,12,0.7,152.5
2018-12-14 08:00:00,290.4,11.5,4,8,12,2.2,200.9
2018-12-14 09:00:00,325.1,11.9,4,9,12,53.3,290.4
2018-12-14 10:00:00,381.9,12.7,4,10,12,149.0,325.1
2018-12-14 11:00:00,411.3,13.1,4,11,12,221.9,381.9
2018-12-14 12:00:00,409.2,13.4,4,12,12,216.3,411.3
2018-12-14 13:00:00,393.7,13.8,4,13,12,195.4,409.2
2018-12-14 14:00:00,371.7,14.7,4,14,12,394.4,393.7
2018-12-14 15:00:00,386.2,14.7,4,15,12,266.6,371.7
2018-12-14 16:00:00,355.2,14.1,4,16,12,69.4,386.2
2018-12-14 17:00:00,331.8,13.3,4,17,12,3.9,355.2
2018-12-14 18:00:00,292.6,13.1,4,18,12,2.3,331.8
2018-12-14 19:00:00,232.7,12.9,4,19,12,2.6,292.6
2018-12-14 20:00:00,161.2,12.8,4,20,12,2.3,232.7
2018-12-14 21:00:00,142.4,12.7,4,21,12,2.9,161.2
2018-12-14 22:00:00,135.0,12.7,4,22,12,3.6,142.4
2018-12-14 23:00:00,123.4,12.6,4,23,12,2.5,135.0
2018-12-15 00:00:00,115.5,12.9,5,0,12,2.3,123.4
2018-12-15 01:00:00,109.5,13.1,5,1,12,2.2,115.5
2018-12-15 02:00:00,106.0,12.7,5,2,12,3.6,109.5
2018-12-15 03:00:00,105.0,13.2,5,3,12,3.0,106.0
2018-12-15 04:00:00,98.2,13.6,5,4,12,2.6,105.0
2018-12-15 05:00:00,95.8,13.7,5,5,12,2.5,98.2
2018-12-15 07:00:00,97.7,13.9,5,7,12,3.3,95.8
2018-12-15 08:00:00,110.5,13.9,5,8,12,35.0,97.7
2018-12-15 09:00:00,127.0,14.1,5,9,12,74.8,110.5
2018-12-15 10:00:00,144.7,14.5,5,10,12,199.5,127.0
2018-12-15 11:00:00,151.3,14.8,5,11,12,244.5,144.7
2018-12-15 12:00:00,164.3,15.0,5,12,12,299.4,151.3
2018-12-15 13:00:00,157.1,15.1,5,13,12,216.8,164.3
2018-12-15 14:00:00,155.7,14.8,5,14,12,150.8,157.1
2018-12-15 15:00:00,157.0,14.6,5,15,12,68.9,155.7
2018-12-15 16:00:00,179.0,14.4,5,16,12,21.2,157.0
2018-12-15 17:00:00,172.0,14.4,5,17,12,6.8,179.0
2018-12-15 18:00:00,164.8,13.9,5,18,12,4.3,172.0
2018-12-15 19:00:00,157.4,13.7,5,19,12,2.3,164.8
2018-12-15 20:00:00,149.2,13.9,5,20,12,1.7,157.4
2018-12-15 21:00:00,134.3,13.7,5,21,12,2.3,149.2
2018-12-15 22:00:00,130.8,13.7,5,22,12,1.9,134.3
2018-12-15 23:00:00,129.2,14.3,5,23,12,2.1,130.8
2018-12-16 00:00:00,122.3,14.5,6,0,12,1.6,129.2
2018-12-16 01:00:00,116.7,14.6,6,1,12,2.0,122.3
2018-12-16 02:00:00,107.2,14.8,6,2,12,2.6,116.7
2018-12-16 03:00:00,101.6,14.8,6,3,12,1.7,107.2
2018-12-16 04:00:00,98.1,14.8,6,4,12,2.1,101.6
2018-12-16 10:00:00,101.9,14.8,6,10,12,370.1,98.1
2018-12-16 11:00:00,106.2,15.2,6,11,12,436.1,101.9
2018-12-16 12:00:00,107.1,15.4,6,12,12,442.8,106.2
2018-12-16 13:00:00,107.4,15.4,6,13,12,318.4,107.1
2018-12-16 14:00:00,113.2,14.9,6,14,12,212.1,107.4
2018-12-16 15:00:00,116.5,14.8,6,15,12,149.9,113.2
2018-12-16 16:00:00,122.7,14.2,6,16,12,53.1,116.5
2018-12-16 17:00:00,130.9,13.4,6,17,12,4.7,122.7
2018-12-16 18:00:00,140.0,13.0,6,18,12,2.7,130.9
2018-12-16 19:00:00,136.4,12.6,6,19,12,2.7,140.0
2018-12-16 20:00:00,136.4,12.4,6,20,12,2.7,136.4
2018-12-16 21:00:00,130.6,12.3,6,21,12,3.4,136.4
